Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610335,50293;EyeTracking;BothEyesTracked;[0,2707,0,3157];[0,2758,0,3131]
1167610335,54654;EyeTracking;BothEyesTracked;[0,2590,0,2954];[0,2740,0,2992]
1167610335,59692;EyeTracking;BothEyesTracked;[0,2754,0,3031];[0,2574,0,3080]
1167610335,63965;EyeTracking;BothEyesTracked;[0,2833,0,3265];[0,2760,0,3069]
1167610335,68776;EyeTracking;BothEyesTracked;[0,2853,0,2849];[0,2728,0,3197]
1167610335,73031;EyeTracking;OnlyLeftEyeTracked;[0,2848,0,3073];[-,-]
1167610335,77922;EyeTracking;OnlyLeftEyeTracked;[0,2750,0,3193];[-,-]
1167610335,81926;EyeTracking;OnlyLeftEyeTracked;[0,2714,0,2903];[-,-]
1167610335,85608;EyeTracking;OnlyLeftEyeTracked;[0,2377,0,2773];[-,-]
1167610335,89345;EyeTracking;BothEyesTracked;[0,2286,0,2909];[0,2639,0,3184]
1167610335,93216;EyeTracking;BothEyesTracked;[0,1939,0,2302];[0,2810,0,3187]
1167610335,9842;EyeTracking;BothEyesTracked;[0,2491,0,2535];[0,2662,0,2950]
1167610336,03495;EyeTracking;BothEyesTracked;[0,2180,0,2586];[0,2675,0,2650]
1167610336,09078;EyeTracking;BothEyesTracked;[0,2612,0,2777];[0,2615,0,2289]
1167610336,14027;EyeTracking;BothEyesTracked;[0,2594,0,2646];[0,2800,0,3001]
1167610336,18468;EyeTracking;BothEyesTracked;[0,2373,0,2821];[0,2579,0,2763]
1167610336,23025;EyeTracking;BothEyesTracked;[0,2483,0,2669];[0,2713,0,2811]
1167610336,27332;EyeTracking;BothEyesTracked;[0,2691,0,3139];[0,2607,0,2962]
1167610336,31774;EyeTracking;BothEyesTracked;[0,2319,0,2540];[0,2706,0,2332]
1167610336,36219;EyeTracking;BothEyesTracked;[0,2388,0,2558];[0,2648,0,2945]
1167610336,40693;EyeTracking;BothEyesTracked;[0,2460,0,2983];[0,2686,0,2860]
1167610336,45169;EyeTracking;BothEyesTracked;[0,2470,0,2724];[0,2702,0,2927]
1167610336,49637;EyeTracking;BothEyesTracked;[0,2193,0,2601];[0,2647,0,2828]
1167610336,54035;EyeTracking;BothEyesTracked;[0,2437,0,2817];[0,2624,0,3041]
1167610336,58482;EyeTracking;BothEyesTracked;[0,2484,0,2930];[0,2516,0,2919]
1167610336,62856;EyeTracking;BothEyesTracked;[0,2381,0,2450];[0,2607,0,3009]
1167610336,67313;EyeTracking;BothEyesTracked;[0,2602,0,2850];[0,2684,0,2913]
1167610336,71886;EyeTracking;BothEyesTracked;[0,2451,0,3037];[0,2740,0,2918]
1167610336,76443;EyeTracking;BothEyesTracked;[0,2234,0,2597];[0,2658,0,3123]
1167610336,81;EyeTracking;BothEyesTracked;[0,2236,0,2073];[0,2704,0,2850]
1167610336,85572;EyeTracking;BothEyesTracked;[0,2459,0,2685];[0,2812,0,2856]
1167610336,90017;EyeTracking;BothEyesTracked;[0,2371,0,2652];[0,2593,0,3269]
1167610336,94541;EyeTracking;BothEyesTracked;[0,2459,0,2780];[0,2627,0,2973]
1167610336,99095;EyeTracking;BothEyesTracked;[0,2519,0,2778];[0,2705,0,3012]
1167610337,03662;EyeTracking;BothEyesTracked;[0,2556,0,2593];[0,2693,0,3185]
