Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610880,08415;EyeTracking;BothEyesTracked;[0,3485,0,4759];[0,3451,0,4718]
1167610880,12832;EyeTracking;BothEyesTracked;[0,3665,0,4662];[0,3405,0,4542]
1167610880,1682;EyeTracking;BothEyesTracked;[0,3523,0,5125];[0,3456,0,4518]
1167610880,21194;EyeTracking;BothEyesTracked;[0,3595,0,4628];[0,3509,0,4427]
1167610880,25053;EyeTracking;BothEyesTracked;[0,3609,0,4831];[0,3532,0,4823]
1167610880,29026;EyeTracking;BothEyesTracked;[0,3578,0,4871];[0,3526,0,4506]
1167610880,33045;EyeTracking;BothEyesTracked;[0,3485,0,4823];[0,3521,0,4590]
1167610880,37055;EyeTracking;BothEyesTracked;[0,3478,0,5074];[0,3433,0,4449]
1167610880,41165;EyeTracking;BothEyesTracked;[0,3412,0,4713];[0,3515,0,4531]
1167610880,45191;EyeTracking;BothEyesTracked;[0,3506,0,4995];[0,3470,0,4633]
1167610880,49112;EyeTracking;BothEyesTracked;[0,3703,0,4805];[0,3383,0,4430]
1167610880,5296;EyeTracking;BothEyesTracked;[0,3537,0,4579];[0,3434,0,4684]
1167610880,5687;EyeTracking;OnlyRightEyeTracked;[-,-];[0,3401,0,4684]
1167610880,6081;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610880,63623;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610880,66267;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610880,6888;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610880,71508;EyeTracking;BothEyesTracked;[0,3082,0,3936];[0,3271,0,3652]
1167610880,75736;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610880,8202;EyeTracking;BothEyesTracked;[0,3034,0,3699];[0,3418,0,4760]
1167610880,85828;EyeTracking;BothEyesTracked;[0,3280,0,4601];[0,3452,0,4683]
1167610880,90589;EyeTracking;BothEyesTracked;[0,3213,0,4866];[0,3451,0,5011]
1167610880,94947;EyeTracking;BothEyesTracked;[0,3259,0,5117];[0,3375,0,4600]
1167610880,99238;EyeTracking;BothEyesTracked;[0,3480,0,4521];[0,3384,0,4633]
1167610881,03582;EyeTracking;BothEyesTracked;[0,3356,0,4459];[0,3384,0,4781]
1167610881,07956;EyeTracking;BothEyesTracked;[0,3253,0,4585];[0,3376,0,4599]
1167610881,12211;EyeTracking;BothEyesTracked;[0,3459,0,4842];[0,3355,0,4512]
1167610881,16469;EyeTracking;BothEyesTracked;[0,3414,0,4761];[0,3328,0,4503]
1167610881,20897;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610881,25109;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610881,28553;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610881,32015;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610881,35492;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610881,38996;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610881,42525;EyeTracking;OneEyeTrackedProbablyLeft;[0,5017,0,4469];[-,-]
1167610881,46055;EyeTracking;OnlyRightEyeTracked;[-,-];[0,3542,0,4242]
1167610881,52724;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167610881,56623;EyeTracking;BothEyesTracked;[0,3629,0,4614];[0,3432,0,4640]
1167610881,60867;EyeTracking;BothEyesTracked;[0,3719,0,4939];[0,3404,0,4880]
1167610881,64584;EyeTracking;BothEyesTracked;[0,3628,0,4895];[0,3386,0,4672]
1167610881,68739;EyeTracking;BothEyesTracked;[0,3709,0,4903];[0,3404,0,4931]
1167610881,72398;EyeTracking;BothEyesTracked;[0,3714,0,4737];[0,3228,0,4875]
1167610881,76027;EyeTracking;BothEyesTracked;[0,3712,0,4923];[0,3314,0,4989]
1167610881,80069;EyeTracking;BothEyesTracked;[0,3622,0,4849];[0,3319,0,4921]
1167610881,83723;EyeTracking;BothEyesTracked;[0,3663,0,4707];[0,3329,0,4942]
1167610881,87867;EyeTracking;BothEyesTracked;[0,3621,0,4870];[0,3301,0,4970]
1167610881,91374;EyeTracking;BothEyesTracked;[0,3647,0,4868];[0,3357,0,4897]
1167610881,95308;EyeTracking;BothEyesTracked;[0,3698,0,4887];[0,3375,0,4915]
1167610881,98909;EyeTracking;BothEyesTracked;[0,3670,0,4691];[0,3386,0,4745]
1167610882,02918;EyeTracking;BothEyesTracked;[0,3704,0,4902];[0,3315,0,4882]
1167610882,06677;EyeTracking;BothEyesTracked;[0,3748,0,4852];[0,3397,0,4859]
1167610882,10926;EyeTracking;BothEyesTracked;[0,3652,0,4759];[0,3313,0,4908]
1167610882,14842;EyeTracking;BothEyesTracked;[0,3808,0,4799];[0,3401,0,4892]
1167610882,18969;EyeTracking;BothEyesTracked;[0,3733,0,4842];[0,3448,0,4819]
1167610882,22694;EyeTracking;BothEyesTracked;[0,3718,0,5012];[0,3415,0,4856]
1167610882,26434;EyeTracking;BothEyesTracked;[0,3728,0,4766];[0,3383,0,4545]
1167610882,30223;EyeTracking;BothEyesTracked;[0,3653,0,4664];[0,3416,0,5040]
1167610882,34051;EyeTracking;BothEyesTracked;[0,3738,0,4844];[0,3484,0,4899]
1167610882,37952;EyeTracking;BothEyesTracked;[0,3812,0,4798];[0,3336,0,4862]
1167610882,41685;EyeTracking;BothEyesTracked;[0,3750,0,4916];[0,3325,0,4822]
1167610882,45369;EyeTracking;BothEyesTracked;[0,3685,0,4686];[0,3380,0,4892]
1167610882,4912;EyeTracking;BothEyesTracked;[0,3587,0,4667];[0,3335,0,4852]
1167610882,52905;EyeTracking;BothEyesTracked;[0,3667,0,4849];[0,3433,0,4788]
1167610882,56676;EyeTracking;BothEyesTracked;[0,3620,0,4778];[0,3382,0,4910]
1167610882,60356;EyeTracking;BothEyesTracked;[0,3666,0,4708];[0,3473,0,4996]
1167610882,64131;EyeTracking;BothEyesTracked;[0,3613,0,4646];[0,3314,0,4860]
1167610882,67827;EyeTracking;BothEyesTracked;[0,3637,0,4773];[0,3417,0,4871]
1167610882,71612;EyeTracking;BothEyesTracked;[0,3717,0,4700];[0,3506,0,4801]
1167610882,75395;EyeTracking;BothEyesTracked;[0,3687,0,4932];[0,3364,0,4809]
1167610882,79109;EyeTracking;BothEyesTracked;[0,3639,0,4831];[0,3310,0,4839]
1167610882,82862;EyeTracking;BothEyesTracked;[0,3660,0,4762];[0,3240,0,4809]
1167610882,86569;EyeTracking;BothEyesTracked;[0,3569,0,4613];[0,3268,0,4778]
1167610882,90295;EyeTracking;BothEyesTracked;[0,3621,0,4649];[0,3398,0,4753]
1167610882,93999;EyeTracking;BothEyesTracked;[0,3681,0,4948];[0,3352,0,4641]
1167610882,9771;EyeTracking;BothEyesTracked;[0,3724,0,4662];[0,3377,0,4654]
1167610883,01484;EyeTracking;BothEyesTracked;[0,3721,0,4538];[0,3324,0,4989]
1167610883,05209;EyeTracking;BothEyesTracked;[0,3648,0,4626];[0,3417,0,4737]
1167610883,09022;EyeTracking;BothEyesTracked;[0,3585,0,4600];[0,3305,0,4774]
1167610883,12768;EyeTracking;BothEyesTracked;[0,3598,0,4623];[0,3370,0,5037]
1167610883,16478;EyeTracking;BothEyesTracked;[0,3573,0,4610];[0,3388,0,4860]
1167610883,20285;EyeTracking;BothEyesTracked;[0,3629,0,4680];[0,3318,0,5001]
1167610883,24088;EyeTracking;BothEyesTracked;[0,3707,0,4704];[0,3236,0,4720]
1167610883,28322;EyeTracking;BothEyesTracked;[0,3623,0,4531];[0,3333,0,4694]
1167610883,32066;EyeTracking;BothEyesTracked;[0,3623,0,4594];[0,3400,0,4515]
1167610883,35862;EyeTracking;BothEyesTracked;[0,3658,0,4697];[0,3342,0,4932]
1167610883,39646;EyeTracking;BothEyesTracked;[0,3851,0,4432];[0,3375,0,4868]
1167610883,43349;EyeTracking;BothEyesTracked;[0,3624,0,4729];[0,3363,0,5142]
1167610883,47411;EyeTracking;BothEyesTracked;[0,3792,0,4777];[0,3329,0,5146]
1167610883,51129;EyeTracking;BothEyesTracked;[0,3716,0,4822];[0,3420,0,5022]
1167610883,55176;EyeTracking;BothEyesTracked;[0,3771,0,4792];[0,3368,0,4927]
1167610883,58937;EyeTracking;BothEyesTracked;[0,3752,0,4869];[0,3410,0,4906]
1167610883,63062;EyeTracking;BothEyesTracked;[0,3789,0,4988];[0,3356,0,4936]
1167610883,66788;EyeTracking;BothEyesTracked;[0,3739,0,4934];[0,3356,0,5058]
1167610883,71014;EyeTracking;BothEyesTracked;[0,3776,0,4955];[0,3267,0,5048]
1167610883,7451;EyeTracking;BothEyesTracked;[0,3764,0,4697];[0,3275,0,4855]
1167610883,78544;EyeTracking;BothEyesTracked;[0,3765,0,5042];[0,3301,0,4964]
1167610883,82084;EyeTracking;BothEyesTracked;[0,3371,0,7132];[0,2690,0,7282]
1167610883,85613;EyeTracking;BothEyesTracked;[0,3261,0,8200];[0,2757,0,8135]
1167610883,89663;EyeTracking;BothEyesTracked;[0,3327,0,8033];[0,2864,0,8007]
1167610883,93159;EyeTracking;BothEyesTracked;[0,3245,0,8285];[0,2929,0,8014]
1167610883,97014;EyeTracking;BothEyesTracked;[0,3199,0,8308];[0,2891,0,8300]
