Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609937,72454;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,76255;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,80628;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,85014;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,89392;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,93776;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,98153;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609938,01956;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609938,06325;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609938,09954;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609938,13527;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609938,18191;EyeTracking;BothEyesTracked;[0,7925,0,5391];[0,7620,0,5564]
1167609938,2307;EyeTracking;BothEyesTracked;[0,8021,0,5435];[0,7566,0,5585]
1167609938,26311;EyeTracking;BothEyesTracked;[0,8077,0,5530];[0,7421,0,5595]
1167609938,30071;EyeTracking;BothEyesTracked;[0,7869,0,5915];[0,7454,0,5615]
1167609938,33859;EyeTracking;BothEyesTracked;[0,8079,0,5604];[0,7531,0,5430]
1167609938,37716;EyeTracking;BothEyesTracked;[0,7807,0,5622];[0,7640,0,5223]
1167609938,41428;EyeTracking;BothEyesTracked;[0,8200,0,4326];[0,7716,0,4185]
1167609938,45067;EyeTracking;BothEyesTracked;[0,7049,0,1626];[0,7517,0,3825]
1167609938,49017;EyeTracking;BothEyesTracked;[0,7916,0,3205];[0,7447,0,3148]
1167609938,55528;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609938,59047;EyeTracking;BothEyesTracked;[0,7654,0,3703];[0,7403,0,3963]
1167609938,61711;EyeTracking;BothEyesTracked;[0,7756,0,4173];[0,7427,0,4191]
1167609938,65458;EyeTracking;BothEyesTracked;[0,7751,0,4273];[0,7543,0,4340]
1167609938,69314;EyeTracking;BothEyesTracked;[0,7801,0,3332];[0,7478,0,4037]
1167609938,73162;EyeTracking;BothEyesTracked;[0,8696,0,3796];[0,8802,0,3437]
1167609938,77131;EyeTracking;BothEyesTracked;[0,8776,0,3732];[0,8649,0,3170]
1167609938,81475;EyeTracking;BothEyesTracked;[0,8799,0,4022];[0,8729,0,3367]
1167609938,85317;EyeTracking;OnlyLeftEyeTracked;[0,8749,0,3825];[-,-]
1167609938,89214;EyeTracking;BothEyesTracked;[0,8936,0,3190];[0,8465,0,2986]
1167609938,92982;EyeTracking;BothEyesTracked;[0,8802,0,3546];[0,9920,0,2809]
1167609938,97581;EyeTracking;OnlyLeftEyeTracked;[0,8675,0,3447];[-,-]
