Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609962,5746;EyeTracking;BothEyesTracked;[0,1349,0,4555];[0,0983,0,4684]
1167609962,62624;EyeTracking;BothEyesTracked;[0,1307,0,4592];[0,1197,0,4554]
1167609962,67809;EyeTracking;BothEyesTracked;[0,1525,0,4614];[0,0711,0,6996]
1167609962,72012;EyeTracking;BothEyesTracked;[0,1660,0,4266];[0,1391,0,4248]
1167609962,76193;EyeTracking;BothEyesTracked;[0,1607,0,4093];[0,1421,0,4196]
1167609962,80474;EyeTracking;BothEyesTracked;[0,1493,0,4302];[0,1352,0,4336]
1167609962,8475;EyeTracking;BothEyesTracked;[0,1620,0,4280];[0,1366,0,4312]
1167609962,89229;EyeTracking;BothEyesTracked;[0,1672,0,4286];[0,1241,0,4421]
1167609962,93809;EyeTracking;BothEyesTracked;[0,1649,0,4421];[0,1421,0,4194]
1167609962,9893;EyeTracking;BothEyesTracked;[0,1697,0,4407];[0,1451,0,4211]
1167609963,03357;EyeTracking;BothEyesTracked;[0,1649,0,4189];[0,1311,0,4330]
1167609963,07732;EyeTracking;BothEyesTracked;[0,1673,0,4370];[0,1258,0,4410]
1167609963,13435;EyeTracking;BothEyesTracked;[0,1589,0,4370];[0,1256,0,4514]
1167609963,18666;EyeTracking;BothEyesTracked;[0,1701,0,4355];[0,1351,0,4206]
1167609963,24358;EyeTracking;BothEyesTracked;[0,1635,0,4403];[0,1427,0,4422]
1167609963,28868;EyeTracking;BothEyesTracked;[0,1652,0,4400];[0,1425,0,4255]
1167609963,33967;EyeTracking;BothEyesTracked;[0,1770,0,4238];[0,1398,0,4346]
1167609963,38353;EyeTracking;BothEyesTracked;[0,1778,0,4294];[0,1322,0,4352]
1167609963,43256;EyeTracking;BothEyesTracked;[0,1740,0,4284];[0,1268,0,4447]
1167609963,47542;EyeTracking;BothEyesTracked;[0,1733,0,4333];[0,1244,0,4597]
1167609963,52548;EyeTracking;BothEyesTracked;[0,1787,0,4278];[0,1383,0,4337]
1167609963,57657;EyeTracking;BothEyesTracked;[0,1762,0,4353];[0,1327,0,4404]
1167609963,625;EyeTracking;BothEyesTracked;[0,1771,0,4351];[0,1230,0,4555]
1167609963,66716;EyeTracking;BothEyesTracked;[0,1793,0,4393];[0,1234,0,4517]
1167609963,71499;EyeTracking;BothEyesTracked;[0,1805,0,4296];[0,1274,0,4450]
1167609963,765;EyeTracking;BothEyesTracked;[0,1822,0,4301];[0,1373,0,4432]
1167609963,81358;EyeTracking;BothEyesTracked;[0,1820,0,4240];[0,1316,0,4470]
1167609963,85627;EyeTracking;BothEyesTracked;[0,1770,0,4272];[0,1377,0,4318]
1167609963,89918;EyeTracking;BothEyesTracked;[0,1750,0,4270];[0,1305,0,4518]
1167609963,94614;EyeTracking;BothEyesTracked;[0,1717,0,4378];[0,1320,0,4409]
1167609963,98844;EyeTracking;BothEyesTracked;[0,2879,0,4237];[0,2460,0,4636]
1167609964,03147;EyeTracking;BothEyesTracked;[0,2749,0,4369];[0,2399,0,4643]
1167609964,07459;EyeTracking;BothEyesTracked;[0,2695,0,4392];[0,2311,0,4663]
1167609964,1252;EyeTracking;BothEyesTracked;[0,2645,0,4395];[0,2471,0,4465]
1167609964,17567;EyeTracking;BothEyesTracked;[0,2677,0,4176];[0,2323,0,4687]
1167609964,21939;EyeTracking;BothEyesTracked;[0,2618,0,4469];[0,2465,0,4606]
1167609964,27121;EyeTracking;BothEyesTracked;[0,2707,0,4157];[0,2551,0,4596]
1167609964,32415;EyeTracking;BothEyesTracked;[0,2674,0,4294];[0,2535,0,4431]
1167609964,36763;EyeTracking;BothEyesTracked;[0,2671,0,4281];[0,2540,0,4492]
1167609964,41172;EyeTracking;BothEyesTracked;[0,2427,0,4503];[0,2322,0,4513]
1167609964,45628;EyeTracking;BothEyesTracked;[0,2344,0,4505];[0,2146,0,4706]
1167609964,50036;EyeTracking;BothEyesTracked;[0,2384,0,4583];[0,2070,0,4637]
1167609964,55207;EyeTracking;BothEyesTracked;[0,2371,0,4438];[0,2161,0,4528]
1167609964,59471;EyeTracking;BothEyesTracked;[0,2395,0,4524];[0,2215,0,4697]
1167609964,63822;EyeTracking;BothEyesTracked;[0,2384,0,4500];[0,2195,0,4621]
1167609964,68235;EyeTracking;BothEyesTracked;[0,2497,0,4471];[0,2295,0,4722]
1167609964,72657;EyeTracking;BothEyesTracked;[0,2448,0,4522];[0,2393,0,4612]
1167609964,77722;EyeTracking;BothEyesTracked;[0,2514,0,4476];[0,2392,0,4500]
1167609964,82111;EyeTracking;BothEyesTracked;[0,2504,0,4424];[0,2199,0,4697]
1167609964,86468;EyeTracking;BothEyesTracked;[0,2437,0,4405];[0,2373,0,4530]
1167609964,91506;EyeTracking;BothEyesTracked;[0,2539,0,4531];[0,2325,0,4562]
1167609964,95849;EyeTracking;BothEyesTracked;[0,2523,0,4512];[0,2231,0,4663]
1167609965,00437;EyeTracking;BothEyesTracked;[0,2495,0,4494];[0,2324,0,4623]
1167609965,05278;EyeTracking;BothEyesTracked;[0,2533,0,4546];[0,2372,0,4630]
1167609965,0959;EyeTracking;BothEyesTracked;[0,2563,0,4475];[0,2352,0,4482]
1167609965,13823;EyeTracking;BothEyesTracked;[0,2618,0,4441];[0,2322,0,4641]
1167609965,1844;EyeTracking;BothEyesTracked;[0,2544,0,4541];[0,2209,0,4681]
1167609965,22752;EyeTracking;BothEyesTracked;[0,2520,0,4617];[0,2194,0,4672]
1167609965,28115;EyeTracking;BothEyesTracked;[0,2566,0,4633];[0,2320,0,4511]
1167609965,3312;EyeTracking;BothEyesTracked;[0,2535,0,4583];[0,2347,0,4560]
1167609965,38141;EyeTracking;BothEyesTracked;[0,2581,0,4602];[0,2188,0,4708]
1167609965,42368;EyeTracking;BothEyesTracked;[0,2542,0,4553];[0,2341,0,4478]
1167609965,47798;EyeTracking;BothEyesTracked;[0,2484,0,4687];[0,2300,0,4484]
1167609965,5206;EyeTracking;BothEyesTracked;[0,2488,0,4456];[0,2317,0,4425]
1167609965,56942;EyeTracking;BothEyesTracked;[0,2530,0,4555];[0,2161,0,4733]
1167609965,61271;EyeTracking;BothEyesTracked;[0,2503,0,4402];[0,2371,0,4370]
1167609965,66763;EyeTracking;BothEyesTracked;[0,2581,0,4383];[0,2305,0,4594]
1167609965,71065;EyeTracking;BothEyesTracked;[0,2547,0,4354];[0,2309,0,4373]
1167609965,75961;EyeTracking;BothEyesTracked;[0,2425,0,4667];[0,2375,0,4480]
1167609965,80323;EyeTracking;BothEyesTracked;[0,2549,0,4510];[0,2326,0,4548]
1167609965,86135;EyeTracking;BothEyesTracked;[0,2606,0,4342];[0,2390,0,4553]
1167609965,90741;EyeTracking;BothEyesTracked;[0,2529,0,4411];[0,2298,0,4695]
1167609965,95666;EyeTracking;BothEyesTracked;[0,2580,0,4338];[0,2367,0,4411]
1167609966,00851;EyeTracking;BothEyesTracked;[0,2589,0,4381];[0,2457,0,4379]
1167609966,05381;EyeTracking;BothEyesTracked;[0,2610,0,4264];[0,2470,0,4301]
1167609966,099;EyeTracking;BothEyesTracked;[0,2596,0,4248];[0,2506,0,4266]
1167609966,14294;EyeTracking;BothEyesTracked;[0,2530,0,4268];[0,2462,0,4408]
1167609966,18809;EyeTracking;BothEyesTracked;[0,2562,0,4421];[0,2303,0,4530]
1167609966,23475;EyeTracking;BothEyesTracked;[0,2562,0,4454];[0,2429,0,4286]
1167609966,28614;EyeTracking;BothEyesTracked;[0,2517,0,4091];[0,2399,0,4403]
1167609966,33177;EyeTracking;BothEyesTracked;[0,2548,0,4168];[0,2351,0,4232]
1167609966,37637;EyeTracking;BothEyesTracked;[0,2565,0,4387];[0,2435,0,4313]
1167609966,41928;EyeTracking;BothEyesTracked;[0,2531,0,4348];[0,2431,0,4254]
1167609966,46338;EyeTracking;BothEyesTracked;[0,2530,0,4433];[0,2394,0,4465]
1167609966,51009;EyeTracking;BothEyesTracked;[0,2469,0,4516];[0,2356,0,4624]
1167609966,55411;EyeTracking;BothEyesTracked;[0,2595,0,4323];[0,2403,0,4638]
1167609966,6061;EyeTracking;BothEyesTracked;[0,2453,0,4397];[0,2160,0,4393]
1167609966,65187;EyeTracking;BothEyesTracked;[0,2481,0,4455];[0,2178,0,4521]
1167609966,69643;EyeTracking;BothEyesTracked;[0,2418,0,4388];[0,2195,0,4495]
1167609966,74096;EyeTracking;BothEyesTracked;[0,2489,0,4390];[0,2148,0,4529]
1167609966,78536;EyeTracking;BothEyesTracked;[0,2432,0,4320];[0,2088,0,4733]
1167609966,8294;EyeTracking;BothEyesTracked;[0,2422,0,4372];[0,2148,0,4637]
1167609966,87187;EyeTracking;BothEyesTracked;[0,2496,0,4346];[0,2352,0,4401]
1167609966,91538;EyeTracking;BothEyesTracked;[0,2406,0,4540];[0,2294,0,4445]
1167609966,95957;EyeTracking;BothEyesTracked;[0,2531,0,4268];[0,2238,0,4774]
1167609967,01115;EyeTracking;BothEyesTracked;[0,2547,0,4270];[0,2246,0,4670]
1167609967,06644;EyeTracking;BothEyesTracked;[0,2564,0,4274];[0,2282,0,4479]
1167609967,118;EyeTracking;BothEyesTracked;[0,2514,0,4388];[0,2334,0,4721]
1167609967,1613;EyeTracking;BothEyesTracked;[0,2599,0,4351];[0,2299,0,4826]
1167609967,20561;EyeTracking;BothEyesTracked;[0,2517,0,4356];[0,2231,0,4802]
