Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610077,4395;EyeTracking;BothEyesTracked;[0,4486,0,3710];[0,3757,0,4070]
1167610077,47735;EyeTracking;BothEyesTracked;[0,4459,0,3834];[0,3766,0,4028]
1167610077,51591;EyeTracking;BothEyesTracked;[0,4394,0,3771];[0,3827,0,3984]
1167610077,55541;EyeTracking;BothEyesTracked;[0,4381,0,3619];[0,3770,0,4014]
1167610077,59827;EyeTracking;BothEyesTracked;[0,4257,0,3769];[0,3652,0,4112]
1167610077,63819;EyeTracking;BothEyesTracked;[0,4280,0,3810];[0,3649,0,4165]
1167610077,67873;EyeTracking;BothEyesTracked;[0,4243,0,3894];[0,3587,0,4138]
1167610077,72139;EyeTracking;BothEyesTracked;[0,4251,0,3740];[0,3616,0,4088]
1167610077,76088;EyeTracking;BothEyesTracked;[0,4229,0,3822];[0,3582,0,4178]
1167610077,80615;EyeTracking;BothEyesTracked;[0,4230,0,3755];[0,3547,0,4051]
1167610077,84544;EyeTracking;BothEyesTracked;[0,4234,0,3765];[0,3621,0,4032]
1167610077,88861;EyeTracking;BothEyesTracked;[0,4238,0,3767];[0,3573,0,4137]
1167610077,92737;EyeTracking;BothEyesTracked;[0,4259,0,3725];[0,3637,0,4132]
1167610077,97172;EyeTracking;BothEyesTracked;[0,4165,0,3796];[0,3697,0,3994]
1167610078,01114;EyeTracking;BothEyesTracked;[0,4300,0,3793];[0,3575,0,4161]
1167610078,05496;EyeTracking;BothEyesTracked;[0,4229,0,3738];[0,3592,0,4231]
1167610078,09383;EyeTracking;BothEyesTracked;[0,4214,0,3832];[0,3580,0,4255]
1167610078,13631;EyeTracking;BothEyesTracked;[0,4188,0,3744];[0,3613,0,4230]
1167610078,17489;EyeTracking;BothEyesTracked;[0,4206,0,3831];[0,3574,0,4234]
1167610078,21879;EyeTracking;BothEyesTracked;[0,4210,0,3972];[0,3566,0,4104]
1167610078,25751;EyeTracking;BothEyesTracked;[0,4167,0,3913];[0,3521,0,4110]
1167610078,2991;EyeTracking;BothEyesTracked;[0,4214,0,3740];[0,3579,0,4133]
1167610078,33571;EyeTracking;BothEyesTracked;[0,4202,0,3794];[0,3571,0,4147]
1167610078,37242;EyeTracking;BothEyesTracked;[0,4218,0,3961];[0,3656,0,4055]
1167610078,41011;EyeTracking;BothEyesTracked;[0,4204,0,3833];[0,3556,0,3882]
1167610078,44697;EyeTracking;BothEyesTracked;[0,4211,0,3700];[0,3520,0,4114]
1167610078,48451;EyeTracking;BothEyesTracked;[0,4235,0,3789];[0,3590,0,4006]
1167610078,52387;EyeTracking;BothEyesTracked;[0,4269,0,3587];[0,3607,0,4051]
1167610078,56158;EyeTracking;BothEyesTracked;[0,4163,0,3733];[0,3555,0,4061]
1167610078,60033;EyeTracking;BothEyesTracked;[0,4289,0,3724];[0,3602,0,4111]
1167610078,63931;EyeTracking;BothEyesTracked;[0,4296,0,3825];[0,3586,0,4047]
1167610078,67815;EyeTracking;BothEyesTracked;[0,4169,0,3743];[0,3589,0,3954]
1167610078,71808;EyeTracking;BothEyesTracked;[0,4246,0,3720];[0,3633,0,3948]
1167610078,75812;EyeTracking;BothEyesTracked;[0,4248,0,3613];[0,3653,0,4018]
1167610078,79794;EyeTracking;BothEyesTracked;[0,4272,0,3740];[0,3637,0,4085]
1167610078,83644;EyeTracking;BothEyesTracked;[0,4217,0,3766];[0,3685,0,4023]
1167610078,87614;EyeTracking;BothEyesTracked;[0,4212,0,3778];[0,3663,0,4051]
1167610078,91544;EyeTracking;BothEyesTracked;[0,4327,0,3751];[0,3677,0,4048]
1167610078,95438;EyeTracking;BothEyesTracked;[0,4314,0,3754];[0,3718,0,4131]
1167610078,99429;EyeTracking;BothEyesTracked;[0,4215,0,3687];[0,3630,0,4129]
1167610079,03383;EyeTracking;BothEyesTracked;[0,4212,0,3812];[0,3655,0,4074]
1167610079,07362;EyeTracking;BothEyesTracked;[0,3098,0,4485];[0,2638,0,4606]
1167610079,11407;EyeTracking;BothEyesTracked;[0,3067,0,4458];[0,2480,0,4786]
1167610079,15459;EyeTracking;BothEyesTracked;[0,3039,0,4530];[0,2741,0,4576]
1167610079,20022;EyeTracking;BothEyesTracked;[0,3079,0,4466];[0,2701,0,4589]
1167610079,23948;EyeTracking;BothEyesTracked;[0,3044,0,4424];[0,2637,0,4589]
