Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609737,13063;EyeTracking;BothEyesTracked;[0,3146,0,3027];[0,3057,0,3062]
1167609737,16561;EyeTracking;BothEyesTracked;[0,3188,0,3033];[0,3066,0,3093]
1167609737,20114;EyeTracking;BothEyesTracked;[0,3168,0,2883];[0,2991,0,2971]
1167609737,23663;EyeTracking;BothEyesTracked;[0,3153,0,2760];[0,2981,0,3023]
1167609737,27149;EyeTracking;BothEyesTracked;[0,3137,0,3119];[0,2996,0,2985]
1167609737,306;EyeTracking;BothEyesTracked;[0,3191,0,2844];[0,2913,0,3032]
1167609737,3442;EyeTracking;BothEyesTracked;[0,3154,0,2859];[0,3055,0,3049]
1167609737,37773;EyeTracking;BothEyesTracked;[0,3148,0,2932];[0,3035,0,2904]
1167609737,41209;EyeTracking;BothEyesTracked;[0,3141,0,2858];[0,3002,0,2998]
1167609737,44624;EyeTracking;BothEyesTracked;[0,3162,0,2909];[0,3035,0,2956]
1167609737,4801;EyeTracking;BothEyesTracked;[0,3180,0,2944];[0,3057,0,2923]
1167609737,51374;EyeTracking;BothEyesTracked;[0,3181,0,2931];[0,2998,0,2911]
1167609737,55144;EyeTracking;BothEyesTracked;[0,3130,0,3001];[0,3075,0,2858]
1167609737,5859;EyeTracking;BothEyesTracked;[0,4290,0,2910];[0,4077,0,2946]
1167609737,62388;EyeTracking;BothEyesTracked;[0,4728,0,2932];[0,4516,0,2820]
1167609737,65894;EyeTracking;BothEyesTracked;[0,4775,0,3019];[0,4598,0,2807]
1167609737,69877;EyeTracking;BothEyesTracked;[0,4778,0,2871];[0,4484,0,2845]
1167609737,73335;EyeTracking;BothEyesTracked;[0,4720,0,2951];[0,4554,0,2816]
1167609737,77172;EyeTracking;BothEyesTracked;[0,4783,0,2950];[0,4632,0,2686]
1167609737,80561;EyeTracking;BothEyesTracked;[0,4808,0,2803];[0,4570,0,2816]
1167609737,84545;EyeTracking;BothEyesTracked;[0,4731,0,2756];[0,4557,0,2649]
1167609737,87938;EyeTracking;BothEyesTracked;[0,4778,0,2587];[0,4520,0,2782]
1167609737,91728;EyeTracking;BothEyesTracked;[0,4694,0,2967];[0,4465,0,2761]
1167609737,95091;EyeTracking;BothEyesTracked;[0,4813,0,2669];[0,4541,0,2683]
1167609737,98928;EyeTracking;BothEyesTracked;[0,4796,0,2695];[0,4517,0,2675]
1167609738,02359;EyeTracking;BothEyesTracked;[0,4823,0,2809];[0,4532,0,2728]
1167609738,06238;EyeTracking;BothEyesTracked;[0,4774,0,2726];[0,4519,0,2625]
1167609738,09661;EyeTracking;BothEyesTracked;[0,4491,0,2706];[0,4392,0,2507]
1167609738,13147;EyeTracking;BothEyesTracked;[0,4512,0,2746];[0,4342,0,2553]
1167609738,17093;EyeTracking;BothEyesTracked;[0,4494,0,2800];[0,4334,0,2707]
1167609738,20549;EyeTracking;BothEyesTracked;[0,4519,0,2577];[0,4361,0,2603]
1167609738,24019;EyeTracking;BothEyesTracked;[0,4503,0,2773];[0,4306,0,2707]
