Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609829,45971;EyeTracking;BothEyesTracked;[0,3875,0,5643];[0,2536,0,5822]
1167609829,50312;EyeTracking;BothEyesTracked;[0,3810,0,5866];[0,2485,0,5793]
1167609829,54015;EyeTracking;BothEyesTracked;[0,3810,0,5521];[0,2634,0,5651]
1167609829,57712;EyeTracking;BothEyesTracked;[0,3798,0,5707];[0,2568,0,5609]
1167609829,61426;EyeTracking;BothEyesTracked;[0,3831,0,5509];[0,2410,0,5746]
1167609829,65118;EyeTracking;BothEyesTracked;[0,3816,0,5618];[0,2535,0,5869]
1167609829,68817;EyeTracking;BothEyesTracked;[0,3841,0,5584];[0,2626,0,5810]
1167609829,72514;EyeTracking;BothEyesTracked;[0,3811,0,5640];[0,2376,0,5930]
1167609829,76199;EyeTracking;BothEyesTracked;[0,3762,0,5605];[0,2484,0,5873]
1167609829,79987;EyeTracking;BothEyesTracked;[0,3802,0,5669];[0,2348,0,5878]
1167609829,8367;EyeTracking;BothEyesTracked;[0,3822,0,5784];[0,2513,0,5874]
1167609829,87344;EyeTracking;BothEyesTracked;[0,3909,0,5754];[0,2500,0,5918]
1167609829,91014;EyeTracking;BothEyesTracked;[0,3871,0,5743];[0,2413,0,6105]
1167609829,94781;EyeTracking;BothEyesTracked;[0,3786,0,5758];[0,2502,0,6120]
1167609829,98533;EyeTracking;BothEyesTracked;[0,3899,0,5769];[0,2539,0,5941]
1167609830,02286;EyeTracking;BothEyesTracked;[0,3895,0,5684];[0,2399,0,5897]
1167609830,05959;EyeTracking;BothEyesTracked;[0,3895,0,5731];[0,2491,0,5967]
1167609830,09614;EyeTracking;BothEyesTracked;[0,3953,0,5918];[0,2471,0,6011]
1167609830,13254;EyeTracking;BothEyesTracked;[0,3782,0,5655];[0,2530,0,6052]
1167609830,16924;EyeTracking;BothEyesTracked;[0,3927,0,5815];[0,2521,0,6003]
1167609830,20563;EyeTracking;BothEyesTracked;[0,3972,0,5899];[0,2560,0,6026]
1167609830,24198;EyeTracking;BothEyesTracked;[0,3921,0,5737];[0,2487,0,6083]
1167609830,27823;EyeTracking;BothEyesTracked;[0,3851,0,5735];[0,2496,0,5994]
1167609830,31453;EyeTracking;BothEyesTracked;[0,3864,0,5746];[0,2535,0,6100]
1167609830,35086;EyeTracking;BothEyesTracked;[0,3971,0,5792];[0,2551,0,5965]
1167609830,38714;EyeTracking;BothEyesTracked;[0,3881,0,5601];[0,2490,0,6025]
1167609830,42662;EyeTracking;BothEyesTracked;[0,3879,0,5812];[0,2599,0,6129]
1167609830,46211;EyeTracking;BothEyesTracked;[0,3805,0,5756];[0,2603,0,6015]
1167609830,49814;EyeTracking;BothEyesTracked;[0,3814,0,5801];[0,2520,0,5991]
1167609830,53418;EyeTracking;BothEyesTracked;[0,3769,0,5668];[0,2508,0,6101]
1167609830,57042;EyeTracking;BothEyesTracked;[0,3701,0,5736];[0,2599,0,6029]
1167609830,61023;EyeTracking;BothEyesTracked;[0,3725,0,5722];[0,2599,0,6071]
1167609830,64759;EyeTracking;BothEyesTracked;[0,3987,0,5814];[0,2534,0,5780]
1167609830,68818;EyeTracking;BothEyesTracked;[0,3894,0,5840];[0,2564,0,5896]
1167609830,72488;EyeTracking;BothEyesTracked;[0,4999,0,6348];[0,3696,0,6501]
1167609830,7668;EyeTracking;BothEyesTracked;[0,5772,0,6453];[0,4293,0,7022]
1167609830,80386;EyeTracking;BothEyesTracked;[0,5887,0,6435];[0,4278,0,7115]
1167609830,84526;EyeTracking;BothEyesTracked;[0,5623,0,6515];[0,4153,0,7148]
1167609830,88222;EyeTracking;BothEyesTracked;[0,5563,0,6625];[0,4242,0,6995]
1167609830,93062;EyeTracking;BothEyesTracked;[0,5718,0,6532];[0,4248,0,6907]
1167609830,97424;EyeTracking;BothEyesTracked;[0,5724,0,6529];[0,4339,0,7090]
1167609831,0159;EyeTracking;BothEyesTracked;[0,5626,0,6608];[0,4403,0,6882]
1167609831,05285;EyeTracking;BothEyesTracked;[0,5704,0,6508];[0,4386,0,6947]
1167609831,09971;EyeTracking;BothEyesTracked;[0,4267,0,6791];[0,2829,0,6953]
1167609831,13717;EyeTracking;BothEyesTracked;[0,4274,0,6743];[0,2764,0,7107]
1167609831,17419;EyeTracking;BothEyesTracked;[0,4215,0,6747];[0,2824,0,7005]
1167609831,21571;EyeTracking;BothEyesTracked;[0,4224,0,6684];[0,2749,0,6965]
1167609831,25263;EyeTracking;BothEyesTracked;[0,4078,0,6643];[0,2671,0,6945]
1167609831,29218;EyeTracking;BothEyesTracked;[0,4174,0,6652];[0,2724,0,6937]
1167609831,32744;EyeTracking;BothEyesTracked;[0,4233,0,6804];[0,2806,0,6983]
1167609831,36394;EyeTracking;BothEyesTracked;[0,4244,0,6690];[0,2779,0,7048]
1167609831,40011;EyeTracking;BothEyesTracked;[0,4190,0,6619];[0,2815,0,6986]
1167609831,4353;EyeTracking;BothEyesTracked;[0,4130,0,6668];[0,2805,0,7088]
1167609831,47064;EyeTracking;BothEyesTracked;[0,4101,0,6772];[0,2723,0,7011]
1167609831,50686;EyeTracking;BothEyesTracked;[0,4159,0,6569];[0,2739,0,7064]
1167609831,54311;EyeTracking;BothEyesTracked;[0,4092,0,6550];[0,2725,0,7062]
1167609831,57928;EyeTracking;BothEyesTracked;[0,4212,0,6653];[0,2722,0,7104]
1167609831,61549;EyeTracking;BothEyesTracked;[0,3545,0,6165];[0,2166,0,6538]
1167609831,65188;EyeTracking;BothEyesTracked;[0,3616,0,6352];[0,2275,0,6486]
1167609831,68882;EyeTracking;BothEyesTracked;[0,3550,0,6301];[0,2178,0,6721]
1167609831,72449;EyeTracking;BothEyesTracked;[0,3584,0,6151];[0,2206,0,6690]
1167609831,76057;EyeTracking;BothEyesTracked;[0,3603,0,6237];[0,2125,0,6565]
1167609831,79715;EyeTracking;BothEyesTracked;[0,3701,0,6250];[0,2214,0,6682]
1167609831,83283;EyeTracking;BothEyesTracked;[0,3756,0,6256];[0,2320,0,6653]
1167609831,87144;EyeTracking;BothEyesTracked;[0,3640,0,6330];[0,2282,0,6650]
1167609831,91011;EyeTracking;BothEyesTracked;[0,3612,0,6415];[0,2255,0,6597]
1167609831,94885;EyeTracking;BothEyesTracked;[0,3632,0,6238];[0,2387,0,6591]
1167609831,98752;EyeTracking;BothEyesTracked;[0,3691,0,6366];[0,2264,0,6604]
1167609832,02614;EyeTracking;BothEyesTracked;[0,3966,0,5940];[0,2577,0,6471]
1167609832,06482;EyeTracking;BothEyesTracked;[0,3901,0,6096];[0,2553,0,6143]
1167609832,10343;EyeTracking;BothEyesTracked;[0,3934,0,5972];[0,2475,0,6226]
1167609832,1423;EyeTracking;BothEyesTracked;[0,4020,0,6077];[0,2523,0,6217]
1167609832,18424;EyeTracking;BothEyesTracked;[0,3959,0,5931];[0,2554,0,6040]
1167609832,22318;EyeTracking;BothEyesTracked;[0,3914,0,5919];[0,2524,0,5678]
1167609832,26634;EyeTracking;BothEyesTracked;[0,3993,0,5807];[0,2572,0,5986]
1167609832,30985;EyeTracking;BothEyesTracked;[0,3844,0,5856];[0,2436,0,5768]
1167609832,35341;EyeTracking;BothEyesTracked;[0,3813,0,4652];[0,2657,0,4696]
1167609832,40154;EyeTracking;BothEyesTracked;[0,3990,0,3342];[0,2668,0,3308]
1167609832,44608;EyeTracking;BothEyesTracked;[0,4036,0,3346];[0,2703,0,3191]
1167609832,49192;EyeTracking;BothEyesTracked;[0,4027,0,3436];[0,2603,0,3233]
1167609832,5337;EyeTracking;BothEyesTracked;[0,4083,0,3449];[0,2621,0,3392]
1167609832,57853;EyeTracking;BothEyesTracked;[0,4058,0,3323];[0,2566,0,3337]
1167609832,62436;EyeTracking;BothEyesTracked;[0,3746,0,3432];[0,2278,0,3155]
1167609832,66823;EyeTracking;BothEyesTracked;[0,2284,0,2708];[0,0825,0,2308]
1167609832,71249;EyeTracking;BothEyesTracked;[0,2203,0,2344];[0,0765,0,2384]
1167609832,75537;EyeTracking;BothEyesTracked;[0,2258,0,2584];[0,0783,0,2516]
1167609832,80311;EyeTracking;BothEyesTracked;[0,2176,0,2621];[0,0779,0,2588]
1167609832,84595;EyeTracking;OnlyRightEyeTracked;[-,-];[0,0847,0,2644]
1167609832,89318;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609832,92278;EyeTracking;OnlyLeftEyeTracked;[0,2386,0,2410];[-,-]
1167609832,94919;EyeTracking;OnlyLeftEyeTracked;[0,2205,0,2292];[-,-]
1167609832,97828;EyeTracking;OnlyLeftEyeTracked;[0,1976,0,2282];[-,-]
1167609833,01155;EyeTracking;OnlyLeftEyeTracked;[0,1942,0,2376];[-,-]
1167609833,04065;EyeTracking;BothEyesTracked;[0,1981,0,2360];[-0,2353,0,1091]
1167609833,08892;EyeTracking;BothEyesTracked;[0,1922,0,2497];[0,0583,0,2407]
1167609833,12745;EyeTracking;OnlyLeftEyeTracked;[0,2335,0,2349];[-,-]
1167609833,17489;EyeTracking;OnlyLeftEyeTracked;[0,4101,0,2191];[-,-]
1167609833,20742;EyeTracking;BothEyesTracked;[0,4092,0,2408];[0,2683,0,2885]
1167609833,24274;EyeTracking;BothEyesTracked;[0,3942,0,2628];[0,2554,0,3045]
1167609833,2794;EyeTracking;BothEyesTracked;[0,4037,0,2617];[0,2599,0,3182]
1167609833,32146;EyeTracking;BothEyesTracked;[0,3664,0,2494];[0,2361,0,3051]
1167609833,36515;EyeTracking;BothEyesTracked;[0,3677,0,2665];[0,2399,0,2902]
1167609833,40936;EyeTracking;OnlyLeftEyeTracked;[0,3720,0,2617];[-,-]
1167609833,45213;EyeTracking;OnlyLeftEyeTracked;[0,3691,0,2770];[-,-]
1167609833,48224;EyeTracking;OnlyLeftEyeTracked;[0,3629,0,2766];[-,-]
1167609833,51082;EyeTracking;OnlyLeftEyeTracked;[0,3631,0,2567];[-,-]
1167609833,54658;EyeTracking;BothEyesTracked;[0,2902,0,2802];[0,1507,0,3006]
1167609833,58186;EyeTracking;BothEyesTracked;[0,2860,0,2839];[0,1466,0,2964]
1167609833,62856;EyeTracking;BothEyesTracked;[0,2811,0,2883];[0,1489,0,3143]
1167609833,67055;EyeTracking;BothEyesTracked;[0,2839,0,2867];[0,1454,0,2943]
1167609833,71212;EyeTracking;BothEyesTracked;[0,2776,0,2914];[0,1586,0,3024]
1167609833,75361;EyeTracking;BothEyesTracked;[0,2445,0,2843];[0,1079,0,2786]
1167609833,79614;EyeTracking;BothEyesTracked;[0,2418,0,2937];[0,1136,0,2785]
1167609833,83884;EyeTracking;BothEyesTracked;[0,2428,0,2783];[0,1096,0,2787]
1167609833,88168;EyeTracking;BothEyesTracked;[0,2380,0,2769];[0,1087,0,2838]
1167609833,92491;EyeTracking;BothEyesTracked;[0,2346,0,2726];[0,1008,0,2760]
1167609833,96734;EyeTracking;BothEyesTracked;[0,2674,0,2690];[0,1455,0,2755]
1167609834,01129;EyeTracking;BothEyesTracked;[0,2637,0,2795];[0,1403,0,2769]
1167609834,05325;EyeTracking;BothEyesTracked;[0,2722,0,2678];[0,1411,0,2838]
1167609834,09507;EyeTracking;BothEyesTracked;[0,2695,0,2755];[0,1485,0,2806]
1167609834,13661;EyeTracking;BothEyesTracked;[0,2730,0,2689];[0,1410,0,2767]
1167609834,17807;EyeTracking;BothEyesTracked;[0,2716,0,2678];[0,1403,0,2714]
1167609834,21673;EyeTracking;BothEyesTracked;[0,2714,0,2762];[0,1397,0,2880]
1167609834,25866;EyeTracking;BothEyesTracked;[0,2955,0,2566];[0,1712,0,2869]
1167609834,29776;EyeTracking;BothEyesTracked;[0,3013,0,2552];[0,1788,0,2752]
1167609834,34395;EyeTracking;BothEyesTracked;[0,2985,0,2607];[0,1688,0,2751]
1167609834,38644;EyeTracking;BothEyesTracked;[0,2937,0,2514];[0,1764,0,2619]
1167609834,42544;EyeTracking;BothEyesTracked;[0,3046,0,2557];[0,1783,0,2771]
1167609834,4682;EyeTracking;BothEyesTracked;[0,3175,0,6118];[0,1977,0,6297]
1167609834,51066;EyeTracking;BothEyesTracked;[0,3205,0,6002];[0,1911,0,6504]
1167609834,55263;EyeTracking;BothEyesTracked;[0,3092,0,6051];[0,1936,0,6540]
1167609834,59393;EyeTracking;BothEyesTracked;[0,3132,0,6210];[0,1932,0,6654]
1167609834,64033;EyeTracking;BothEyesTracked;[0,3148,0,6546];[0,1919,0,6649]
1167609834,68175;EyeTracking;BothEyesTracked;[0,3078,0,6215];[0,1896,0,6736]
1167609834,72981;EyeTracking;BothEyesTracked;[0,3173,0,6354];[0,1848,0,6810]
1167609834,77216;EyeTracking;BothEyesTracked;[0,3183,0,6241];[0,1902,0,6824]
1167609834,81878;EyeTracking;BothEyesTracked;[0,3203,0,6345];[0,1765,0,7000]
