Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610286,16744;EyeTracking;BothEyesTracked;[0,2800,0,5088];[0,1824,0,4356]
1167610286,20391;EyeTracking;BothEyesTracked;[0,2755,0,5228];[0,1726,0,4604]
1167610286,2369;EyeTracking;BothEyesTracked;[0,2705,0,5288];[0,1704,0,4781]
1167610286,27548;EyeTracking;BothEyesTracked;[0,3390,0,9503];[0,2454,0,9382]
1167610286,30841;EyeTracking;BothEyesTracked;[0,3336,1,0222];[0,2684,0,9811]
1167610286,34672;EyeTracking;BothEyesTracked;[0,3363,1,0495];[0,2828,1,0216]
1167610286,38073;EyeTracking;BothEyesTracked;[0,3555,1,0392];[0,2801,1,0080]
1167610286,42139;EyeTracking;BothEyesTracked;[0,3380,1,0553];[0,2906,1,0284]
1167610286,45595;EyeTracking;OnlyRightEyeTracked;[-,-];[0,2871,1,0237]
1167610286,49467;EyeTracking;BothEyesTracked;[0,3307,1,0541];[0,2783,1,0298]
1167610286,52518;EyeTracking;OnlyRightEyeTracked;[-,-];[0,2866,1,0153]
1167610286,5638;EyeTracking;OnlyRightEyeTracked;[-,-];[0,2933,1,0092]
1167610286,5948;EyeTracking;OnlyRightEyeTracked;[-,-];[0,2670,1,0874]
1167610286,63042;EyeTracking;OnlyRightEyeTracked;[-,-];[0,2676,1,0701]
1167610286,6615;EyeTracking;OnlyRightEyeTracked;[-,-];[0,2735,1,0674]
1167610286,69724;EyeTracking;BothEyesTracked;[0,3119,1,1004];[0,2752,1,0778]
1167610286,73073;EyeTracking;BothEyesTracked;[0,3210,1,1124];[0,2658,1,0547]
1167610286,76494;EyeTracking;BothEyesTracked;[0,3280,1,1015];[0,2646,1,0856]
1167610286,79715;EyeTracking;BothEyesTracked;[0,3246,1,0899];[0,2563,1,0871]
1167610286,82892;EyeTracking;BothEyesTracked;[0,3145,1,1009];[0,2633,1,0906]
1167610286,86072;EyeTracking;OnlyRightEyeTracked;[-,-];[0,2409,1,0892]
1167610286,89258;EyeTracking;BothEyesTracked;[0,3182,1,0909];[0,2753,1,0711]
1167610286,92342;EyeTracking;BothEyesTracked;[0,3286,1,0906];[0,2651,1,0676]
1167610286,95878;EyeTracking;BothEyesTracked;[0,2973,0,9866];[0,2468,0,9598]
1167610286,9933;EyeTracking;BothEyesTracked;[0,2957,0,6038];[0,2003,0,5576]
1167610287,02678;EyeTracking;BothEyesTracked;[0,3008,0,5061];[0,1996,0,4489]
1167610287,05925;EyeTracking;BothEyesTracked;[0,3092,0,4962];[0,2054,0,4388]
1167610287,09061;EyeTracking;BothEyesTracked;[0,3036,0,4939];[0,1994,0,4247]
1167610287,12186;EyeTracking;BothEyesTracked;[0,3051,0,4908];[0,2093,0,4484]
